"feature_set","factor","pval","padj","sign","view"
"GOBP_CELL_CELL_ADHESION","Factor7",0.00243854559022024,0.0127202979105238,"negative","Proteomics"
"GOMF_MONOCARBOXYLIC_ACID_BINDING","Factor7",0.0025390534428935,0.0131812104571266,"negative","Proteomics"
"GOBP_CELL_RECOGNITION","Factor7",0.00257312359614626,0.0132944719134223,"negative","Proteomics"
"GOBP_CYTOKINE_PRODUCTION","Factor7",0.00263990533722263,0.0135748686771875,"negative","Proteomics"
"GOMF_FATTY_ACID_BINDING","Factor7",0.00267378715903614,0.0136842408846897,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","Factor7",0.0027730853383576,0.0140945425212416,"negative","Proteomics"
"GOBP_PROTEIN_STABILIZATION","Factor7",0.00285289256158626,0.0143882050944914,"negative","Proteomics"
"GOBP_CELLULAR_OXIDANT_DETOXIFICATION","Factor7",0.00289674852685269,0.0144173034478678,"negative","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE","Factor7",0.00289674852685269,0.0144173034478678,"negative","Proteomics"
"GOMF_QUATERNARY_AMMONIUM_GROUP_BINDING","Factor7",0.00293314842143683,0.0145318083893103,"negative","Proteomics"
"GOBP_VESICLE_MEDIATED_TRANSPORT","Factor7",0.00294779118261372,0.0145379701506177,"negative","Proteomics"
"GOBP_LEUKOCYTE_CHEMOTAXIS","Factor7",0.00298636053277292,0.0146501469053813,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE","Factor7",0.00299754157879691,0.0146501469053813,"negative","Proteomics"
"GOMF_PEPTIDASE_ACTIVITY","Factor7",0.00309576946315516,0.0150623760875486,"negative","Proteomics"
"GOBP_LEUKOCYTE_PROLIFERATION","Factor7",0.00341439722395015,0.0164441225330086,"negative","Proteomics"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION","Factor7",0.00342522736632252,0.0164441225330086,"negative","Proteomics"
"GOMF_SULFUR_COMPOUND_BINDING","Factor7",0.00341123084778096,0.0164441225330086,"negative","Proteomics"
"GOBP_REGULATION_OF_T_CELL_ACTIVATION","Factor7",0.00350901275175723,0.0167721534610423,"negative","Proteomics"
"GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","Factor7",0.00356311844659724,0.016956068046307,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION","Factor7",0.00362447533314931,0.0170980684194218,"negative","Proteomics"
"GOMF_LIGASE_ACTIVITY","Factor7",0.00203609212071814,0.0179606500079609,"positive","Proteomics"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION","Factor7",0.00386540873048156,0.0180774503128125,"negative","Proteomics"
"GOBP_LIPID_CATABOLIC_PROCESS","Factor7",0.00416899971092738,0.0194135823448764,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor7",0.00432455771087209,0.0200519022063941,"negative","Proteomics"
"GOBP_CELL_MATRIX_ADHESION","Factor7",0.00452908669997147,0.0207344264534559,"negative","Proteomics"
"GOCC_GOLGI_LUMEN","Factor7",0.00450859360694531,0.0207344264534559,"negative","Proteomics"
"GOBP_PROTEIN_POLYMERIZATION","Factor7",0.00461673077756123,0.0210468608977056,"negative","Proteomics"
"GOBP_MAINTENANCE_OF_LOCATION","Factor7",0.00464872075884916,0.0211040252023069,"negative","Proteomics"
"GOBP_PROTEIN_PROCESSING","Factor7",0.00503100290916588,0.0227443256518541,"negative","Proteomics"
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION","Factor7",0.00515341028645927,0.0232010380116527,"negative","Proteomics"
"GOCC_CELL_CORTEX","Factor7",0.00530111669575655,0.0237674033673382,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","Factor7",0.00535850801713608,0.0239258485538792,"negative","Proteomics"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS","Factor7",0.00548451563465776,0.0241898352179011,"negative","Proteomics"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor7",0.00544084985205426,0.0241898352179011,"negative","Proteomics"
"GOMF_PROTEASE_BINDING","Factor7",0.00547439086450064,0.0241898352179011,"negative","Proteomics"
"GOBP_ORGANIC_ANION_TRANSPORT","Factor7",0.00316241327728919,0.0252295471019027,"positive","Proteomics"
"GOCC_SIDE_OF_MEMBRANE","Factor7",0.005746024033822,0.025240631889461,"negative","Proteomics"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","Factor7",0.00582235861764027,0.0254728189521762,"negative","Proteomics"
"GOBP_RESPONSE_TO_METAL_ION","Factor7",0.00589052219299703,0.025667536463461,"negative","Proteomics"
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","Factor7",0.00592876529205315,0.0257308413675107,"negative","Proteomics"
"GOMF_CARBON_OXYGEN_LYASE_ACTIVITY","Factor7",0.00600204851102578,0.025842153311361,"negative","Proteomics"
"GOMF_HYDRO_LYASE_ACTIVITY","Factor7",0.00600204851102578,0.025842153311361,"negative","Proteomics"
"GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION","Factor7",0.00334045726656415,0.0258885438158721,"positive","Proteomics"
"GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE","Factor7",0.0061718598148508,0.0263640468469021,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION","Factor7",0.00641235041561032,0.0272839223566165,"negative","Proteomics"
"GOBP_ENDOTHELIAL_CELL_MIGRATION","Factor7",0.00669936875428727,0.0283938089781316,"negative","Proteomics"
"GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY","Factor7",0.00729699243479024,0.0308063688394841,"negative","Proteomics"
"GOCC_OUTER_MEMBRANE","Factor7",0.00426341120065301,0.0308386743513901,"positive","Proteomics"
"GOBP_MAPK_CASCADE","Factor7",0.00763635387727305,0.0319087981457619,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","Factor7",0.00824301258554479,0.0341361399057866,"negative","Proteomics"
"GOMF_ALCOHOL_BINDING","Factor7",0.0082780147136444,0.0341507451114227,"negative","Proteomics"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Factor7",0.00855247760180325,0.0351467006843714,"negative","Proteomics"
"GOBP_TISSUE_MIGRATION","Factor7",0.00858421721784185,0.0351467006843714,"negative","Proteomics"
"GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","Factor7",0.00512801780608616,0.0361292163610616,"positive","Proteomics"
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY","Factor7",0.00978699876580394,0.0397711373067314,"negative","Proteomics"
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","Factor7",0.00593715495718725,0.0403944391894894,"positive","Proteomics"
"GOBP_CYTOSKELETON_ORGANIZATION","Factor7",0.0101943015376378,0.0411182794361969,"negative","Proteomics"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor7",0.0101815472982469,0.0411182794361969,"negative","Proteomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR","Factor7",0.0104945345067899,0.0421724812587666,"negative","Proteomics"
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","Factor7",0.0106034649152556,0.0424529868378316,"negative","Proteomics"
"GOBP_RESPONSE_TO_ACID_CHEMICAL","Factor7",0.00661479048904784,0.0424677377551296,"positive","Proteomics"
"GOBP_SKIN_DEVELOPMENT","Factor7",0.00697302538017499,0.0439868170784294,"positive","Proteomics"
"GOBP_REGULATION_OF_PROTEIN_STABILITY","Factor7",0.0113459932546818,0.0452588333872417,"negative","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Factor8",4.00558580025919e-12,4.34606059328122e-09,"negative","Proteomics"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE","Factor8",6.32699670803485e-11,3.4323957141089e-08,"negative","Proteomics"
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","Factor8",7.11620821080966e-10,6.13887535309448e-07,"positive","Proteomics"
"GOCC_ORGANELLE_SUBCOMPARTMENT","Factor8",1.13158992683769e-09,6.13887535309448e-07,"positive","Proteomics"
"GOCC_BASEMENT_MEMBRANE","Factor8",6.67946257738882e-09,2.41573896548896e-06,"negative","Proteomics"
"GOCC_ENVELOPE","Factor8",1.68546062000404e-08,4.57181193176095e-06,"positive","Proteomics"
"GOCC_MITOCHONDRION","Factor8",8.523645664497e-08,1.84963110919585e-05,"positive","Proteomics"
"GOCC_MITOCHONDRIAL_ENVELOPE","Factor8",2.41123553469161e-07,3.737415078772e-05,"positive","Proteomics"
"GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",2.36154113264945e-07,3.737415078772e-05,"positive","Proteomics"
"GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION","Factor8",5.38346798856899e-07,7.30132845949669e-05,"positive","Proteomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","Factor8",2.1568806996414e-06,0.000260023951012324,"positive","Proteomics"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION","Factor8",1.15962272720402e-06,0.000314547664754091,"negative","Proteomics"
"GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor8",3.4371523487583e-06,0.000332929605748763,"positive","Proteomics"
"GOCC_MEMBRANE_PROTEIN_COMPLEX","Factor8",3.68217075482503e-06,0.000332929605748763,"positive","Proteomics"
"GOCC_TRANSPORTER_COMPLEX","Factor8",3.08117801384876e-06,0.000332929605748763,"positive","Proteomics"
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",4.53870610196196e-06,0.000378807393894517,"positive","Proteomics"
"GOBP_MONOATOMIC_ION_TRANSPORT","Factor8",1.01775277786297e-05,0.000690163602488326,"positive","Proteomics"
"GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",9.9554031913011e-06,0.000690163602488326,"positive","Proteomics"
"GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1.09462101262685e-05,0.000698625763941252,"positive","Proteomics"
"GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",1.67887994181021e-05,0.00101199152048004,"positive","Proteomics"
"GOCC_ORGANELLE_INNER_MEMBRANE","Factor8",2.42743388367847e-05,0.00138619250725849,"positive","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH","Factor8",1.06644127345813e-05,0.00231417756340415,"negative","Proteomics"
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","Factor8",4.51377105867116e-05,0.00244872079932911,"positive","Proteomics"
"GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",5.93898212119914e-05,0.00306847409595289,"positive","Proteomics"
"GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN","Factor8",0.000104246898591517,0.00475031419109884,"positive","Proteomics"
"GOCC_CILIUM","Factor8",0.000105076074273154,0.00475031419109884,"positive","Proteomics"
"GOBP_ELECTRON_TRANSPORT_CHAIN","Factor8",0.000121288365803695,0.00526391507588037,"positive","Proteomics"
"GOBP_ENDODERM_DEVELOPMENT","Factor8",5.08585080505338e-05,0.00551814812348292,"negative","Proteomics"
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER","Factor8",5.02815128351048e-05,0.00551814812348292,"negative","Proteomics"
"GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","Factor8",4.27419545243268e-05,0.00551814812348292,"negative","Proteomics"
"GOCC_COLLAGEN_TRIMER","Factor8",4.43394877236625e-05,0.00551814812348292,"negative","Proteomics"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor8",3.5149703097588e-05,0.00551814812348292,"negative","Proteomics"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor8",0.000148479613671486,0.00619616849359853,"positive","Proteomics"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor8",0.000171619635256152,0.00689656682418242,"positive","Proteomics"
"GOBP_CELLULAR_RESPIRATION","Factor8",0.000186261887360088,0.00721764813520339,"positive","Proteomics"
"GOBP_LIPID_METABOLIC_PROCESS","Factor8",8.49997043529558e-05,0.00838406174754155,"negative","Proteomics"
"GOCC_SARCOLEMMA","Factor8",9.52949320214099e-05,0.00861625010360248,"negative","Proteomics"
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","Factor8",0.00025767807379721,0.0096407141403439,"positive","Proteomics"
"GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","Factor8",0.000277590705144552,0.010039530502728,"positive","Proteomics"
"GOBP_EMBRYONIC_MORPHOGENESIS","Factor8",0.000137693422836255,0.0114874626283812,"negative","Proteomics"
"GOBP_TISSUE_HOMEOSTASIS","Factor8",0.000148225324237177,0.0114874626283812,"negative","Proteomics"
"GOBP_AEROBIC_RESPIRATION","Factor8",0.000338523215756165,0.0118483125514658,"positive","Proteomics"
"GOCC_CYTOCHROME_COMPLEX","Factor8",0.000383986545804781,0.0130195438186934,"positive","Proteomics"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","Factor8",0.000492591801385809,0.016195821348594,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","Factor8",0.000226539335461339,0.0163863452650369,"negative","Proteomics"
"GOBP_OXIDATIVE_PHOSPHORYLATION","Factor8",0.000541559048027575,0.0172821049149976,"positive","Proteomics"
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT","Factor8",0.000637758904984534,0.0197705260545206,"positive","Proteomics"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","Factor8",0.0006979748682133,0.0210361870003175,"positive","Proteomics"
"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS","Factor8",0.000326937946256305,0.0221704794805057,"negative","Proteomics"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor8",0.00103039612140778,0.0294205208349327,"positive","Proteomics"
"GOCC_RESPIRASOME","Factor8",0.00102507315974702,0.0294205208349327,"positive","Proteomics"
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN","Factor8",0.000492718446516504,0.0314470302629651,"negative","Proteomics"
"GOBP_GASTRULATION","Factor8",0.00063269171178491,0.0381372504048126,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","Factor8",0.00143216196581331,0.03984348033096,"positive","Proteomics"
"GOCC_PHAGOCYTIC_VESICLE","Factor8",0.00147569203589631,0.0400281464736873,"positive","Proteomics"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Factor9",1.11958039149899e-06,0.00121474472477641,"negative","Proteomics"
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","Factor9",1.10095089535605e-05,0.00398177240487107,"negative","Proteomics"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS","Factor9",2.51460634919947e-05,0.00682086972220356,"negative","Proteomics"
"GOCC_MITOCHONDRIAL_MATRIX","Factor9",4.69317255657978e-05,0.00881654701950667,"negative","Proteomics"
"GOCC_MITOCHONDRION","Factor9",4.87550987253825e-05,0.00881654701950667,"negative","Proteomics"
"GOBP_CELLULAR_RESPIRATION","Factor9",8.73638212343765e-05,0.0135413922913284,"negative","Proteomics"
"GOBP_AMINO_ACID_CATABOLIC_PROCESS","Factor9",0.00014660045251404,0.0198826863722166,"negative","Proteomics"
"GOBP_LIPID_OXIDATION","Factor9",0.000173819094530888,0.0209548575073349,"negative","Proteomics"
"GOBP_MYELOID_CELL_DIFFERENTIATION","Factor9",0.00020957994894021,0.022194465301985,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","Factor9",0.000225013012278189,0.022194465301985,"negative","Proteomics"
"GOBP_MITOCHONDRION_ORGANIZATION","Factor9",0.000268515420080164,0.0242782692322482,"negative","Proteomics"
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","Factor9",0.000335410185664514,0.026708146217386,"negative","Proteomics"
"GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN","Factor9",0.000344621241514659,0.026708146217386,"negative","Proteomics"
"GOBP_LIPID_MODIFICATION","Factor9",0.000586702004030929,0.0374453926102093,"negative","Proteomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR","Factor9",0.000662871960114599,0.0399564487069078,"negative","Proteomics"
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT","Factor9",0.000763353607669698,0.039985859554605,"negative","Proteomics"
"GOBP_HEMOPOIESIS","Factor9",0.000811928445250994,0.039985859554605,"negative","Proteomics"
"GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","Factor9",0.000853522673024652,0.039985859554605,"negative","Proteomics"
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS","Factor9",0.000778914431091254,0.039985859554605,"negative","Proteomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY","Factor9",0.000788549033264682,0.039985859554605,"negative","Proteomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Factor9",0.000884479842682508,0.039985859554605,"negative","Proteomics"
"GOBP_ELECTRON_TRANSPORT_CHAIN","Factor9",0.00102513217344709,0.0427795541611575,"negative","Proteomics"
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE","Factor9",0.00101053543069553,0.0427795541611575,"negative","Proteomics"
