"feature_set","factor","pval","padj","sign","view"
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION","Factor2",0.390742416344851,0.675317557031151,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_CELL_ADHESION","Factor2",0.172612268045792,0.675782670323067,"negative","Proteomics"
"GOBP_CELL_GROWTH","Factor2",0.39618100345432,0.677664907403393,"positive","Proteomics"
"GOCC_CHROMOSOME","Factor2",0.405058861627898,0.687339840431266,"positive","Proteomics"
"GOBP_PROTEIN_TARGETING","Factor2",0.417558885631197,0.694771590258575,"positive","Proteomics"
"GOBP_SENSORY_SYSTEM_DEVELOPMENT","Factor2",0.416808337923102,0.694771590258575,"positive","Proteomics"
"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","Factor2",0.423012492206422,0.698028878324096,"positive","Proteomics"
"GOMF_PEPTIDASE_ACTIVITY","Factor2",0.420850611729076,0.698028878324096,"positive","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE","Factor2",0.189942044210466,0.711855347764869,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES","Factor2",0.193704109339724,0.717401555410608,"negative","Proteomics"
"GOBP_ORGANIC_ACID_METABOLIC_PROCESS","Factor2",0.204921863417455,0.722726895160926,"negative","Proteomics"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor2",0.446396834913772,0.730578426539207,"positive","Proteomics"
"GOBP_EPITHELIUM_DEVELOPMENT","Factor2",0.453943714524289,0.738892078804481,"positive","Proteomics"
"GOBP_CHOLESTEROL_EFFLUX","Factor2",0.474325127448101,0.753635945202686,"positive","Proteomics"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","Factor2",0.476771599327149,0.755519015864979,"positive","Proteomics"
"GOBP_REGULATION_OF_COAGULATION","Factor2",0.48124182801276,0.756598044565993,"positive","Proteomics"
"GOBP_REGULATION_OF_WOUND_HEALING","Factor2",0.48124182801276,0.756598044565993,"positive","Proteomics"
"GOCC_DENDRITIC_TREE","Factor2",0.480837129396242,0.756598044565993,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor2",0.48724959587438,0.758202124645583,"positive","Proteomics"
"GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE","Factor2",0.487325238712103,0.758202124645583,"positive","Proteomics"
"GOCC_GOLGI_APPARATUS","Factor2",0.491922099036475,0.761398804451806,"positive","Proteomics"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE","Factor2",0.219842245745318,0.765613402333984,"negative","Proteomics"
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS","Factor2",0.225654670322869,0.767995156382948,"negative","Proteomics"
"GOBP_RESPONSE_TO_TOXIC_SUBSTANCE","Factor2",0.504270977433721,0.771078471588862,"positive","Proteomics"
"GOCC_VACUOLAR_LUMEN","Factor2",0.503178100871935,0.771078471588862,"positive","Proteomics"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor2",0.519457788916066,0.782399372510589,"positive","Proteomics"
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE","Factor2",0.521005948270794,0.782399372510589,"positive","Proteomics"
"GOBP_CHEMICAL_HOMEOSTASIS","Factor2",0.52299125119815,0.78317939866923,"positive","Proteomics"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","Factor2",0.529248125686211,0.786649199220944,"positive","Proteomics"
"GOBP_REGULATION_OF_LIPID_TRANSPORT","Factor2",0.527396439058474,0.786649199220944,"positive","Proteomics"
"GOCC_NUCLEAR_ENVELOPE","Factor2",0.528757841725909,0.786649199220944,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor2",0.534896409455216,0.788277990382158,"positive","Proteomics"
"GOCC_ENDOCYTIC_VESICLE","Factor2",0.537839969637602,0.788277990382158,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor2",0.243894464771867,0.792153041895944,"negative","Proteomics"
"GOBP_PROTEIN_POLYMERIZATION","Factor2",0.242587155300642,0.792153041895944,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH","Factor2",0.544015751500947,0.792859939535444,"positive","Proteomics"
"GOBP_CELLULAR_HOMEOSTASIS","Factor2",0.54887029098134,0.796061269486253,"positive","Proteomics"
"GOBP_CHROMOSOME_ORGANIZATION","Factor2",0.552864166855338,0.799916995039487,"positive","Proteomics"
"GOMF_ENDOPEPTIDASE_ACTIVITY","Factor2",0.555951845453357,0.801446003222493,"positive","Proteomics"
"GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS","Factor2",0.560829060797053,0.803712612185881,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","Factor2",0.560854544062935,0.803712612185881,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS","Factor2",0.564140765442937,0.804572186905523,"positive","Proteomics"
"GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","Factor2",0.563741707983062,0.804572186905523,"positive","Proteomics"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","Factor2",0.573012462360449,0.807989592219179,"positive","Proteomics"
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","Factor2",0.57618323835563,0.807989592219179,"positive","Proteomics"
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","Factor2",0.573321544356067,0.807989592219179,"positive","Proteomics"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor2",0.570680177560026,0.807989592219179,"positive","Proteomics"
"GOMF_OXIDOREDUCTASE_ACTIVITY","Factor2",0.571574670921432,0.807989592219179,"positive","Proteomics"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor2",0.271526745365676,0.809413489598127,"negative","Proteomics"
"GOBP_DNA_DAMAGE_RESPONSE","Factor2",0.270057401762624,0.809413489598127,"negative","Proteomics"
"GOBP_GLUCOSE_METABOLIC_PROCESS","Factor2",0.272986939506039,0.809413489598127,"negative","Proteomics"
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Factor2",0.268384239992054,0.809413489598127,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS","Factor2",0.268921760177858,0.809413489598127,"negative","Proteomics"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","Factor2",0.259836194154372,0.809413489598127,"negative","Proteomics"
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY","Factor2",0.585332049611891,0.810292890223925,"positive","Proteomics"
"GOMF_CHROMATIN_BINDING","Factor2",0.589795826607064,0.810292890223925,"positive","Proteomics"
"GOBP_RESPONSE_TO_SALT","Factor2",0.277456860207988,0.814689506198946,"negative","Proteomics"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Factor2",0.280204643890839,0.815016534655149,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","Factor2",0.599462640776819,0.816086640512078,"positive","Proteomics"
"GOCC_PLASMA_MEMBRANE_REGION","Factor2",0.605076149189749,0.816307687758243,"positive","Proteomics"
"GOBP_EXOCYTOSIS","Factor2",0.609481839279076,0.820403644332958,"positive","Proteomics"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS","Factor2",0.291878654436968,0.82082307045889,"negative","Proteomics"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","Factor2",0.615758462222278,0.821895757732775,"positive","Proteomics"
"GOBP_MITOCHONDRIAL_TRANSPORT","Factor2",0.61607879002006,0.821895757732775,"positive","Proteomics"
"GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","Factor2",0.613134454722138,0.821895757732775,"positive","Proteomics"
"GOBP_ACTIN_FILAMENT_ORGANIZATION","Factor2",0.316036308439288,0.835185937878608,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE","Factor2",0.301771590047227,0.835185937878608,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","Factor2",0.30554298159518,0.835185937878608,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor2",0.312238908727064,0.835185937878608,"negative","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","Factor2",0.343900963977037,0.83630538224706,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","Factor2",0.341411527646326,0.83630538224706,"negative","Proteomics"
"GOBP_CELL_CELL_ADHESION","Factor2",0.340881679047636,0.83630538224706,"negative","Proteomics"
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS","Factor2",0.334140293771516,0.83630538224706,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor2",0.343462115037062,0.83630538224706,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor2",0.346094153064651,0.83630538224706,"negative","Proteomics"
"GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS","Factor2",0.352132619775482,0.83630538224706,"negative","Proteomics"
"GOBP_REGULATION_OF_CELL_CYCLE_PROCESS","Factor2",0.354158025312347,0.83630538224706,"negative","Proteomics"
"GOBP_RESPONSE_TO_METAL_ION","Factor2",0.356023159387313,0.83630538224706,"negative","Proteomics"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor2",0.323260696144821,0.83630538224706,"negative","Proteomics"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor2",0.352221560005768,0.83630538224706,"negative","Proteomics"
"GOBP_CIRCULATORY_SYSTEM_PROCESS","Factor2",0.633376135337512,0.837210563132971,"positive","Proteomics"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","Factor2",0.634884555227051,0.837210563132971,"positive","Proteomics"
"GOCC_EARLY_ENDOSOME","Factor2",0.635944584683642,0.837210563132971,"positive","Proteomics"
"GOBP_MONOATOMIC_ION_HOMEOSTASIS","Factor2",0.35947297532722,0.8411105946133,"negative","Proteomics"
"GOBP_BEHAVIOR","Factor2",0.364696295815669,0.846717368967387,"negative","Proteomics"
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","Factor2",0.646000678811775,0.846727366757666,"positive","Proteomics"
"GOBP_ALCOHOL_METABOLIC_PROCESS","Factor2",0.65019993338963,0.850370655241023,"positive","Proteomics"
"GOBP_HEMOSTASIS","Factor2",0.651948739080883,0.850800206338668,"positive","Proteomics"
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER","Factor2",0.369346239128726,0.85145670186505,"negative","Proteomics"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","Factor2",0.663448840006314,0.858327980915296,"positive","Proteomics"
"GOBP_CELL_MORPHOGENESIS","Factor2",0.671675028138774,0.858986916805386,"positive","Proteomics"
"GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","Factor2",0.666489115364481,0.858986916805386,"positive","Proteomics"
"GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING","Factor2",0.673735110576744,0.858986916805386,"positive","Proteomics"
"GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION","Factor2",0.673735110576744,0.858986916805386,"positive","Proteomics"
"GOBP_REGULATION_OF_BLOOD_PRESSURE","Factor2",0.673996412184527,0.858986916805386,"positive","Proteomics"
"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS","Factor2",0.673735110576744,0.858986916805386,"positive","Proteomics"
"GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION","Factor2",0.682842637382344,0.867608244134184,"positive","Proteomics"
"GOBP_STEROL_METABOLIC_PROCESS","Factor2",0.683657915244299,0.867608244134184,"positive","Proteomics"
"GOBP_PEPTIDE_METABOLIC_PROCESS","Factor2",0.40643736656867,0.867983898049897,"negative","Proteomics"
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","Factor2",0.409368981930716,0.867983898049897,"negative","Proteomics"
"GOBP_CELL_JUNCTION_ASSEMBLY","Factor2",0.392639322563181,0.867983898049897,"negative","Proteomics"
"GOBP_MYELOID_CELL_DIFFERENTIATION","Factor2",0.412727179310473,0.867983898049897,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","Factor2",0.41442970758309,0.867983898049897,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","Factor2",0.400938390550024,0.867983898049897,"negative","Proteomics"
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor2",0.409255177131003,0.867983898049897,"negative","Proteomics"
"GOCC_CELL_CORTEX","Factor2",0.407976910930017,0.867983898049897,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS","Factor2",0.42030098471679,0.868138930501232,"negative","Proteomics"
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor2",0.68789040265297,0.871133934860738,"positive","Proteomics"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","Factor2",0.692850193353422,0.875563851938185,"positive","Proteomics"
"GOBP_CELL_JUNCTION_ORGANIZATION","Factor2",0.704016326393188,0.876527401542247,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE","Factor2",0.702730039935905,0.876527401542247,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","Factor2",0.716049713821973,0.8843583063492,"positive","Proteomics"
"GOBP_PHOSPHORYLATION","Factor2",0.435424008486458,0.888552469389475,"negative","Proteomics"
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","Factor2",0.436399855523656,0.888552469389475,"negative","Proteomics"
"GOBP_PROTEIN_MATURATION","Factor2",0.723195533723462,0.889515656468899,"positive","Proteomics"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor2",0.443543311996655,0.889806983905932,"negative","Proteomics"
"GOBP_REGULATION_OF_BLOOD_PRESSURE","Factor2",0.44033817872613,0.889806983905932,"negative","Proteomics"
"GOBP_SECRETION","Factor2",0.442087854571073,0.889806983905932,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","Factor2",0.448033130826089,0.891469902315991,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor2",0.451388708071664,0.891469902315991,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS","Factor2",0.452774610207464,0.891469902315991,"negative","Proteomics"
"GOBP_REGULATION_OF_SECRETION","Factor2",0.453920401012316,0.891469902315991,"negative","Proteomics"
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","Factor2",0.728916505961257,0.892885454132501,"positive","Proteomics"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","Factor2",0.735004085619838,0.895359142074158,"positive","Proteomics"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","Factor2",0.741695845364206,0.895359142074158,"positive","Proteomics"
"GOBP_STEROL_TRANSPORT","Factor2",0.736352093140033,0.895359142074158,"positive","Proteomics"
"GOCC_VACUOLE","Factor2",0.739271715738994,0.895359142074158,"positive","Proteomics"
"GOBP_MAINTENANCE_OF_LOCATION","Factor2",0.75533327973877,0.904889269127047,"positive","Proteomics"
"GOBP_PHOSPHORYLATION","Factor2",0.760869524308924,0.909594370541223,"positive","Proteomics"
"GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","Factor2",0.766399844263707,0.91086013236897,"positive","Proteomics"
"GOCC_CELL_BODY","Factor2",0.46965941387484,0.913396067892952,"negative","Proteomics"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT","Factor2",0.777788767510135,0.920742039009033,"positive","Proteomics"
"GOBP_REGULATION_OF_PROTEOLYSIS","Factor2",0.789733168971862,0.9275493494395,"positive","Proteomics"
"GOCC_ENDOSOME","Factor2",0.788585938255444,0.9275493494395,"positive","Proteomics"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","Factor2",0.801473620855112,0.931610371960527,"positive","Proteomics"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor2",0.800549276659909,0.931610371960527,"positive","Proteomics"
"GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE","Factor2",0.802522457314911,0.931610371960527,"positive","Proteomics"
"GOBP_REGULATION_OF_CELL_GROWTH","Factor2",0.806629507203471,0.932762692692817,"positive","Proteomics"
"GOBP_CYTOSKELETON_ORGANIZATION","Factor2",0.522685208360042,0.936840619196104,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","Factor2",0.51719973070534,0.936840619196104,"negative","Proteomics"
"GOBP_PROTEIN_PHOSPHORYLATION","Factor2",0.502308960195883,0.936840619196104,"negative","Proteomics"
"GOBP_REGULATION_OF_TUBE_SIZE","Factor2",0.515493895512971,0.936840619196104,"negative","Proteomics"
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","Factor2",0.502728021820221,0.936840619196104,"negative","Proteomics"
"GOBP_TAXIS","Factor2",0.821964982648584,0.941007074588952,"positive","Proteomics"
"GOBP_HOMEOSTATIC_PROCESS","Factor2",0.829551178744332,0.942886444151527,"positive","Proteomics"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH","Factor2",0.828611968678775,0.942886444151527,"positive","Proteomics"
"GOMF_TRANSITION_METAL_ION_BINDING","Factor2",0.828478481192318,0.942886444151527,"positive","Proteomics"
"GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION","Factor2",0.534143198218437,0.943810547884495,"negative","Proteomics"
"GOMF_PHOSPHOLIPID_BINDING","Factor2",0.840065580501686,0.947644600226949,"positive","Proteomics"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS","Factor2",0.675042668292441,0.947691073843662,"negative","Proteomics"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","Factor2",0.707130284841978,0.947691073843662,"negative","Proteomics"
"GOBP_CALCIUM_ION_HOMEOSTASIS","Factor2",0.730940360794277,0.947691073843662,"negative","Proteomics"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS","Factor2",0.70259444812744,0.947691073843662,"negative","Proteomics"
"GOBP_CYTOKINE_PRODUCTION","Factor2",0.625839403696975,0.947691073843662,"negative","Proteomics"
"GOBP_EXPORT_FROM_CELL","Factor2",0.6877363266555,0.947691073843662,"negative","Proteomics"
"GOBP_LEUKOCYTE_MIGRATION","Factor2",0.637945977696304,0.947691073843662,"negative","Proteomics"
"GOBP_MACROMOLECULE_CATABOLIC_PROCESS","Factor2",0.624624937291833,0.947691073843662,"negative","Proteomics"
"GOBP_MAPK_CASCADE","Factor2",0.574241397668793,0.947691073843662,"negative","Proteomics"
"GOBP_MICROTUBULE_BASED_PROCESS","Factor2",0.690265900145834,0.947691073843662,"negative","Proteomics"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Factor2",0.602528196810246,0.947691073843662,"negative","Proteomics"
"GOBP_MRNA_METABOLIC_PROCESS","Factor2",0.692904967456573,0.947691073843662,"negative","Proteomics"
"GOBP_NEURON_APOPTOTIC_PROCESS","Factor2",0.618207796325931,0.947691073843662,"negative","Proteomics"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","Factor2",0.663313099245941,0.947691073843662,"negative","Proteomics"
"GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT","Factor2",0.730451948297218,0.947691073843662,"negative","Proteomics"
"GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS","Factor2",0.728310635551353,0.947691073843662,"negative","Proteomics"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION","Factor2",0.610911503688145,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS","Factor2",0.644069695992185,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY","Factor2",0.55829717052715,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor2",0.669602972793562,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor2",0.605427728189517,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","Factor2",0.71924941363325,0.947691073843662,"negative","Proteomics"
"GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM","Factor2",0.581859815893736,0.947691073843662,"negative","Proteomics"
"GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS","Factor2",0.684787079015936,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor2",0.704822916703078,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_AUTOPHAGY","Factor2",0.60847353657995,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_CATABOLIC_PROCESS","Factor2",0.575378225129953,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_CELL_CYCLE","Factor2",0.559015325823174,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_CELL_DEVELOPMENT","Factor2",0.724218752511718,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS","Factor2",0.569948782116422,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor2",0.670383653052307,0.947691073843662,"negative","Proteomics"
"GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor2",0.691890769956914,0.947691073843662,"negative","Proteomics"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","Factor2",0.577079302544853,0.947691073843662,"negative","Proteomics"
"GOBP_RESPONSE_TO_OXIDATIVE_STRESS","Factor2",0.688867377297824,0.947691073843662,"negative","Proteomics"
"GOBP_SIGNAL_RELEASE","Factor2",0.648979003847462,0.947691073843662,"negative","Proteomics"
"GOBP_SYNAPTIC_SIGNALING","Factor2",0.714100794372946,0.947691073843662,"negative","Proteomics"
"GOBP_TISSUE_MORPHOGENESIS","Factor2",0.546539920696684,0.947691073843662,"negative","Proteomics"
"GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM","Factor2",0.618270095123146,0.947691073843662,"negative","Proteomics"
"GOCC_CELL_LEADING_EDGE","Factor2",0.594838152667413,0.947691073843662,"negative","Proteomics"
"GOCC_MICROTUBULE_CYTOSKELETON","Factor2",0.54516466390182,0.947691073843662,"negative","Proteomics"
"GOCC_NUCLEAR_ENVELOPE","Factor2",0.612855127341233,0.947691073843662,"negative","Proteomics"
"GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM","Factor2",0.661323012479643,0.947691073843662,"negative","Proteomics"
"GOCC_SIDE_OF_MEMBRANE","Factor2",0.681626560464407,0.947691073843662,"negative","Proteomics"
"GOCC_SPINDLE","Factor2",0.706048239886037,0.947691073843662,"negative","Proteomics"
"GOMF_ACTIN_BINDING","Factor2",0.718690049419702,0.947691073843662,"negative","Proteomics"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS","Factor2",0.668316895462708,0.947691073843662,"negative","Proteomics"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor2",0.637008982636642,0.947691073843662,"negative","Proteomics"
"GOMF_PEPTIDE_BINDING","Factor2",0.643535619772206,0.947691073843662,"negative","Proteomics"
"GOMF_PROTEASE_BINDING","Factor2",0.590155019337097,0.947691073843662,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY","Factor2",0.842581178113927,0.948353988045894,"positive","Proteomics"
"GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","Factor2",0.761870652635747,0.952735951834681,"negative","Proteomics"
"GOBP_LEUKOCYTE_DIFFERENTIATION","Factor2",0.747987169019503,0.952735951834681,"negative","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor2",0.749212114721012,0.952735951834681,"negative","Proteomics"
"GOBP_PLATELET_ACTIVATION","Factor2",0.738090461176949,0.952735951834681,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","Factor2",0.747217698875911,0.952735951834681,"negative","Proteomics"
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE","Factor2",0.737469848848774,0.952735951834681,"negative","Proteomics"
"GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS","Factor2",0.753552789433784,0.952735951834681,"negative","Proteomics"
"GOMF_ACTIN_FILAMENT_BINDING","Factor2",0.751691646905628,0.952735951834681,"negative","Proteomics"
"GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY","Factor2",0.756343806582071,0.952735951834681,"negative","Proteomics"
"GOBP_GLAND_DEVELOPMENT","Factor2",0.867567752794086,0.953635774698527,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION","Factor2",0.861272272311289,0.953635774698527,"positive","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","Factor2",0.858061684194879,0.953635774698527,"positive","Proteomics"
"GOCC_ENDOSOME_MEMBRANE","Factor2",0.865704258919925,0.953635774698527,"positive","Proteomics"
"GOBP_CELLULAR_CATABOLIC_PROCESS","Factor2",0.764994844685869,0.954649816597574,"negative","Proteomics"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS","Factor2",0.876137928573491,0.957217892844752,"positive","Proteomics"
"GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION","Factor2",0.878481743915146,0.957217892844752,"positive","Proteomics"
"GOBP_REGULATION_OF_BLOOD_CIRCULATION","Factor2",0.902486777945559,0.959293989067079,"positive","Proteomics"
"GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","Factor2",0.882969685274449,0.959293989067079,"positive","Proteomics"
"GOBP_INTRACELLULAR_PROTEIN_TRANSPORT","Factor2",0.89873802674178,0.959293989067079,"positive","Proteomics"
"GOBP_PROTEIN_PHOSPHORYLATION","Factor2",0.903685749482458,0.959293989067079,"positive","Proteomics"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor2",0.776064893787124,0.962420657473819,"negative","Proteomics"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","Factor2",0.780405062845719,0.962420657473819,"negative","Proteomics"
"GOCC_COLLAGEN_TRIMER","Factor2",0.912128480783932,0.965309116589356,"positive","Proteomics"
"GOBP_RESPONSE_TO_PEPTIDE","Factor2",0.785107972326446,0.965537300832123,"negative","Proteomics"
